id,position,image_url,created_at,updated_at,deleted_at
06fbf8c8-8abf-4046-83b9-0f81d582d900,side2,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383406/sidebanner03_kraq61.webp,"2025-04-23 08:01:50.174","2025-04-23 08:01:50.174",NULL
0fc27b8a-dbcf-4308-af09-4ca02f311822,side2,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383406/sidebanner03_kraq61.webp,"2025-04-23 08:02:02.765","2025-04-23 08:02:02.765",NULL
3497b18a-94f0-4dee-9f6c-a280aa68d601,top,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383470/topbanner01_wvpc7l.webp,"2025-04-23 08:01:50.100","2025-04-23 08:01:50.100",NULL
376162cf-6117-4df8-aa0d-ab3297f9276d,bottom,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383469/bottombanner02_kh2krk.webp,"2025-04-23 08:02:02.707","2025-04-23 08:02:02.707",NULL
3e4d5353-0f99-4d70-a54a-ae0d49ef46dd,top,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383472/topbanner03_lgpcf5.webp,"2025-04-23 08:01:50.076","2025-04-23 08:01:50.076",NULL
40b9d53b-ab56-4eb3-9417-b6cc816cc72b,bottom,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383469/bottombanner01_k1lylg.webp,"2025-04-23 08:01:50.125","2025-04-23 08:01:50.125",NULL
595d4f29-cc8a-4859-b97b-f30e935c0c47,bottom,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383469/bottombanner02_kh2krk.webp,"2025-04-23 08:01:50.113","2025-04-23 08:01:50.113",NULL
943f6c2c-4aa4-4de6-843a-f93668f40c2e,top,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383471/topbanner02_supj7d.webp,"2025-04-23 08:01:50.090","2025-04-23 08:01:50.090",NULL
a7de345f-90af-4657-9109-ba0b5e919d9e,top,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383471/topbanner02_supj7d.webp,"2025-04-23 08:02:02.685","2025-04-23 08:02:02.685",NULL
ab0ce280-f0d5-45b3-a540-8e0df67ba458,top,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383472/topbanner03_lgpcf5.webp,"2025-04-23 08:02:02.674","2025-04-23 08:02:02.674",NULL
b452a5d2-dd5a-4524-b68e-6ee487dbfc28,side2,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383406/sidebanner02_rdtezb.webp,"2025-04-23 08:01:50.164","2025-04-23 08:01:50.164",NULL
b87582a3-4eaa-4043-bb20-a81497eeb342,side1,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383406/sidebanner01_gyfi00.webp,"2025-04-23 08:02:02.731","2025-04-23 08:02:02.731",NULL
c81b7f0d-756d-4137-9b10-f0f68c931493,side1,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383406/sidebanner04_bh6d5e.webp,"2025-04-23 08:01:50.150","2025-04-23 08:01:50.150",NULL
c87bc5a6-9d22-44e1-b03f-c227048eb98e,top,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383470/topbanner01_wvpc7l.webp,"2025-04-23 08:02:02.697","2025-04-23 08:02:02.697",NULL
df2c4f78-36ad-4b3c-9ddf-e245cf908cdf,side1,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383406/sidebanner01_gyfi00.webp,"2025-04-23 08:01:50.138","2025-04-23 08:01:50.138",NULL
f584b105-1900-458e-9cd4-cbc4c33210f3,bottom,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383469/bottombanner01_k1lylg.webp,"2025-04-23 08:02:02.719","2025-04-23 08:02:02.719",NULL
f69f5c6b-c82d-401e-bc0b-b7f0d4c10cd0,side1,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383406/sidebanner04_bh6d5e.webp,"2025-04-23 08:02:02.743","2025-04-23 08:02:02.743",NULL
fbe870d8-5845-4651-9958-1795f03e9feb,side2,https://res.cloudinary.com/dp1xbgxdn/image/upload/v1745383406/sidebanner02_rdtezb.webp,"2025-04-23 08:02:02.753","2025-04-23 08:02:02.753",NULL
